order_id,order_date,region,category,sales,profit,discount
SO-1000,2024-01-01,West,Office Supplies,154.04,13.43,0.03
SO-1001,2024-01-04,East,Apparel,194.38,20.03,0.07
SO-1002,2024-01-07,South,Electronics,238.47,33.06,0.12
SO-1003,2024-01-10,North,Furniture,249.59,20.15,0.14
SO-1004,2024-01-13,West,Office Supplies,225.27,6.59,0.17
SO-1005,2024-01-16,East,Apparel,260.6,30.33,0.03
SO-1006,2024-01-19,South,Electronics,295.04,43.07,0.08
SO-1007,2024-01-22,North,Furniture,296.47,26.33,0.1
SO-1008,2024-01-25,West,Office Supplies,259.73,8.86,0.14
SO-1009,2024-01-28,East,Apparel,159.22,2.78,0.17
SO-1010,2024-01-31,South,Electronics,195.01,27.65,0.04
SO-1011,2024-02-03,North,Furniture,220.31,19.73,0.08
SO-1012,2024-02-06,West,Office Supplies,208.88,11.39,0.11
SO-1013,2024-02-09,East,Apparel,256.23,20.34,0.14
SO-1014,2024-02-12,South,Electronics,312.91,36.7,0.2
SO-1015,2024-02-15,North,Furniture,319.8,47.37,0.04
SO-1016,2024-02-18,West,Office Supplies,283.38,26.7,0.08
SO-1017,2024-02-21,East,Apparel,324.26,35.18,0.11
SO-1018,2024-02-24,South,Electronics,196.02,20.98,0.16
SO-1019,2024-02-27,North,Furniture,202.96,9.55,0.18
SO-1020,2024-03-01,West,Office Supplies,193.72,17.01,0.02
SO-1021,2024-03-04,East,Apparel,242.32,23.73,0.06
SO-1022,2024-03-07,South,Electronics,295.67,38.87,0.11
SO-1023,2024-03-10,North,Furniture,315.59,26.02,0.12
SO-1024,2024-03-13,West,Office Supplies,295.19,8.84,0.16
SO-1025,2024-03-16,East,Apparel,355.57,45.0,0.02
SO-1026,2024-03-19,South,Electronics,416.28,69.29,0.07
SO-1027,2024-03-22,North,Furniture,226.28,20.05,0.09
SO-1028,2024-03-25,West,Office Supplies,210.53,10.98,0.12
SO-1029,2024-03-28,East,Apparel,245.06,17.1,0.16
SO-1030,2024-03-31,South,Electronics,281.62,52.25,0.04
SO-1031,2024-04-03,North,Furniture,287.75,37.32,0.07
SO-1032,2024-04-06,West,Office Supplies,259.61,21.2,0.1
SO-1033,2024-04-09,East,Apparel,310.26,28.67,0.14
SO-1034,2024-04-12,South,Electronics,370.4,47.79,0.18
SO-1035,2024-04-15,North,Furniture,392.33,58.49,0.03
SO-1036,2024-04-18,West,Office Supplies,198.92,12.92,0.07
SO-1037,2024-04-21,East,Apparel,241.71,18.94,0.1
SO-1038,2024-04-24,South,Electronics,284.65,31.53,0.15
SO-1039,2024-04-27,North,Furniture,286.93,15.73,0.17
SO-1040,2024-04-30,West,Office Supplies,252.0,20.93,0.03
SO-1041,2024-05-03,East,Apparel,284.87,26.32,0.08
SO-1042,2024-05-06,South,Electronics,331.61,45.49,0.12
SO-1043,2024-05-09,North,Furniture,335.71,30.14,0.14
SO-1044,2024-05-12,West,Office Supplies,305.52,12.71,0.18
SO-1045,2024-05-15,East,Apparel,207.89,24.24,0.04
SO-1046,2024-05-18,South,Electronics,258.58,41.27,0.09
SO-1047,2024-05-21,North,Furniture,278.1,30.6,0.11
SO-1048,2024-05-24,West,Office Supplies,259.61,16.4,0.14
SO-1049,2024-05-27,East,Apparel,316.78,23.47,0.18
SO-1050,2024-05-30,South,Electronics,367.35,66.55,0.06
SO-1051,2024-06-02,North,Furniture,353.72,45.84,0.06
SO-1052,2024-06-05,West,Office Supplies,308.6,22.26,0.09
SO-1053,2024-06-08,East,Apparel,352.44,29.36,0.12
SO-1054,2024-06-11,South,Electronics,229.97,20.64,0.17
SO-1055,2024-06-14,North,Furniture,240.8,26.99,0.02
SO-1056,2024-06-17,West,Office Supplies,229.85,15.25,0.06
SO-1057,2024-06-20,East,Apparel,280.88,24.86,0.09
SO-1058,2024-06-23,South,Electronics,338.54,44.22,0.14
SO-1059,2024-06-26,North,Furniture,351.68,29.75,0.16
